image_file,image_id,image_size,class,embedding_file,embedding_method,embedding_dimension,time_delay,ordinal_pattern,ordinal_probability
./img/128/styrofoam/00736.png,736,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00736.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.29422537 0.12251251 0.11927726 0.14021487 0.13697961 0.18679038]
./img/128/styrofoam/00737.png,737,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00737.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.30283238 0.12086436 0.12068124 0.13874985 0.13856672 0.17830546]
./img/128/styrofoam/00738.png,738,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00738.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.27298254 0.12251251 0.1226346  0.13264559 0.13276767 0.21645709]
./img/128/styrofoam/00739.png,739,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00739.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2171896  0.14882188 0.14723477 0.15559761 0.15407154 0.17708461]
./img/128/styrofoam/00740.png,740,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00740.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21139055 0.14931022 0.15010377 0.15260652 0.15333903 0.18324991]
./img/128/styrofoam/00741.png,741,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00741.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20699548 0.15150775 0.14912709 0.14998169 0.14753998 0.194848  ]
./img/128/styrofoam/00742.png,742,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00742.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21102429 0.15254548 0.15150775 0.15132462 0.1502869  0.18331095]
./img/128/styrofoam/00743.png,743,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00743.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19912099 0.15529239 0.15303382 0.15407154 0.15181297 0.18666829]
./img/128/styrofoam/00744.png,744,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00744.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.194848   0.15608595 0.15211818 0.1573068  0.15340007 0.186241  ]
./img/128/styrofoam/00745.png,745,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00745.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21712856 0.14961543 0.14631913 0.15144671 0.14815041 0.18733976]
./img/128/styrofoam/00746.png,746,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00746.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.22445367 0.14583079 0.14338909 0.15059211 0.14821145 0.18752289]
./img/128/styrofoam/00747.png,747,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00747.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21224515 0.14509828 0.14460994 0.1507142  0.1502869  0.19704554]
./img/128/styrofoam/00748.png,748,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00748.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.1961299  0.16127457 0.15803931 0.15706263 0.15388841 0.17360518]
./img/128/styrofoam/00749.png,749,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00749.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19429862 0.15669637 0.15950433 0.15864974 0.1614577  0.16939324]
./img/128/styrofoam/00750.png,750,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00750.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18959834 0.15602491 0.15633012 0.15828348 0.15858869 0.18117446]
./img/128/styrofoam/00751.png,751,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00751.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.1924063  0.15913808 0.15852765 0.161885   0.16127457 0.1667684 ]
./img/128/styrofoam/00752.png,752,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00752.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19472592 0.15950433 0.15797827 0.15852765 0.15700159 0.17226224]
./img/128/styrofoam/00753.png,753,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00753.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18587474 0.16090831 0.15748993 0.15938225 0.15590282 0.18044195]
./img/128/styrofoam/00754.png,754,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00754.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19887682 0.15791723 0.15340007 0.161885   0.15736784 0.17055305]
./img/128/styrofoam/00755.png,755,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00755.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19674032 0.15755097 0.15987059 0.15504822 0.15736784 0.17342205]
./img/128/styrofoam/00756.png,756,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00756.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19130753 0.15791723 0.15785618 0.15394946 0.15394946 0.18502014]
./img/128/styrofoam/00757.png,757,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00757.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19997558 0.15596386 0.15480405 0.15987059 0.15864974 0.17073617]
./img/128/styrofoam/00758.png,758,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00758.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.1965572  0.15883287 0.15541448 0.16194604 0.15858869 0.16866073]
./img/128/styrofoam/00759.png,759,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00759.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18447076 0.16151874 0.16011476 0.16084727 0.15950433 0.17354413]
./img/128/styrofoam/00760.png,760,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00760.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.1998535  0.1597485  0.15663533 0.16530338 0.16225125 0.15620803]
./img/128/styrofoam/00761.png,761,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00761.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19142962 0.15938225 0.15864974 0.16121353 0.16048102 0.16884385]
./img/128/styrofoam/00762.png,762,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00762.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18465389 0.15907704 0.16096936 0.15980955 0.16164083 0.17384935]
./img/128/styrofoam/00763.png,763,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00763.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20308876 0.15584178 0.15480405 0.16005372 0.15895495 0.16725675]
./img/128/styrofoam/00764.png,764,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00764.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20321084 0.15712367 0.15120254 0.16273959 0.1568795  0.16884385]
./img/128/styrofoam/00765.png,765,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00765.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19429862 0.15565865 0.15407154 0.15968746 0.15810035 0.17818337]
./img/128/styrofoam/00766.png,766,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00766.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20540838 0.15748993 0.15498718 0.15993163 0.15736784 0.16481504]
./img/128/styrofoam/00767.png,767,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00767.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19594677 0.15956538 0.15907704 0.15889391 0.15840557 0.16811134]
./img/128/styrofoam/00768.png,768,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00768.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18556953 0.16621902 0.16127457 0.16084727 0.15596386 0.17012575]
./img/128/styrofoam/00769.png,769,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00769.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20583567 0.15633012 0.15840557 0.15913808 0.16121353 0.15907704]
./img/128/styrofoam/00770.png,770,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00770.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20180686 0.15785618 0.15376633 0.16139665 0.15736784 0.16780613]
./img/128/styrofoam/00771.png,771,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00771.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19100232 0.15779514 0.16011476 0.15895495 0.16127457 0.17085826]
./img/128/styrofoam/00772.png,772,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00772.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19588573 0.15779514 0.15779514 0.15956538 0.15956538 0.16939324]
./img/128/styrofoam/00773.png,773,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00773.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20040288 0.15956538 0.15608595 0.16164083 0.1581614  0.16414357]
./img/128/styrofoam/00774.png,774,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00774.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19356611 0.15425467 0.15309486 0.15999267 0.15889391 0.18019778]
./img/128/styrofoam/00775.png,775,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00775.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20540838 0.15718471 0.15370529 0.15968746 0.15614699 0.16786717]
./img/128/styrofoam/00776.png,776,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00776.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20406544 0.15791723 0.15712367 0.15895495 0.15810035 0.16383836]
./img/128/styrofoam/00777.png,777,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00777.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18776706 0.15987059 0.1564522  0.16182395 0.15840557 0.17568063]
./img/128/styrofoam/00778.png,778,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00778.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21126847 0.1601758  0.15388841 0.16359419 0.15736784 0.15370529]
./img/128/styrofoam/00779.png,779,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00779.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20211207 0.15388841 0.15584178 0.15761201 0.15962642 0.1709193 ]
./img/128/styrofoam/00780.png,780,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00780.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19002564 0.1606031  0.15547552 0.16792821 0.16273959 0.16322793]
./img/128/styrofoam/00781.png,781,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00781.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19710658 0.15742889 0.15968746 0.15852765 0.16084727 0.16640215]
./img/128/styrofoam/00782.png,782,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00782.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20632401 0.1577341  0.15541448 0.15871078 0.1564522  0.16536442]
./img/128/styrofoam/00783.png,783,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00783.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19393236 0.15681846 0.15413258 0.16615798 0.1634721  0.16548651]
./img/128/styrofoam/00784.png,784,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00784.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21340496 0.15510927 0.15340007 0.16212917 0.16048102 0.15547552]
./img/128/styrofoam/00785.png,785,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00785.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21023074 0.1535832  0.15565865 0.15810035 0.1601758  0.16225125]
./img/128/styrofoam/00786.png,786,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00786.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19643511 0.15803931 0.15675742 0.1606031  0.15926016 0.1689049 ]
./img/128/styrofoam/00787.png,787,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00787.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21145159 0.15810035 0.15547552 0.16054206 0.15791723 0.15651325]
./img/128/styrofoam/00788.png,788,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00788.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20955927 0.15712367 0.15394946 0.15944329 0.15620803 0.16371627]
./img/128/styrofoam/00789.png,789,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00789.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19228421 0.15950433 0.15968746 0.15871078 0.15895495 0.17085826]
./img/128/styrofoam/00790.png,790,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00790.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21395434 0.15529239 0.15083628 0.1606031  0.15608595 0.16322793]
./img/128/styrofoam/00791.png,791,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00791.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.2040044  0.15999267 0.15431571 0.15950433 0.15382737 0.16835551]
./img/128/styrofoam/00792.png,792,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00792.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19454279 0.15987059 0.15675742 0.15858869 0.15541448 0.17482603]
./img/128/styrofoam/00793.png,793,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00793.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21444268 0.15724576 0.15120254 0.16322793 0.15718471 0.15669637]
./img/128/styrofoam/00794.png,794,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00794.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21566353 0.15657429 0.15181297 0.16170187 0.15694054 0.1573068 ]
./img/128/styrofoam/00795.png,795,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00795.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.18703455 0.1643267  0.16115248 0.16304481 0.15987059 0.16457087]
./img/128/styrofoam/00796.png,796,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00796.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21023074 0.16029789 0.15852765 0.15889391 0.15718471 0.1548651 ]
./img/128/styrofoam/00797.png,797,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00797.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20479795 0.15657429 0.15431571 0.16261751 0.16035893 0.16133561]
./img/128/styrofoam/00798.png,798,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00798.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19313881 0.15987059 0.15938225 0.16090831 0.16048102 0.16621902]
./img/128/styrofoam/00799.png,799,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00799.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20363814 0.15919912 0.1568795  0.16261751 0.16023685 0.15742889]
./img/128/styrofoam/00800.png,800,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00800.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21187889 0.15620803 0.15303382 0.16164083 0.15840557 0.15883287]
./img/128/styrofoam/00801.png,801,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00801.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19625198 0.15767306 0.1581614  0.16005372 0.16054206 0.16731779]
./img/128/styrofoam/00802.png,802,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00802.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21468685 0.1581614  0.15327799 0.16109144 0.15626908 0.15651325]
./img/128/styrofoam/00803.png,803,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00803.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21474789 0.16023685 0.15578073 0.15858869 0.15413258 0.15651325]
./img/128/styrofoam/00804.png,804,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00804.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19967037 0.15822244 0.15510927 0.16267855 0.15956538 0.164754  ]
./img/128/styrofoam/00805.png,805,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00805.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21828837 0.15907704 0.15376633 0.15956538 0.15431571 0.15498718]
./img/128/styrofoam/00806.png,806,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00806.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.20669027 0.15999267 0.1577341  0.15932121 0.15700159 0.15926016]
./img/128/styrofoam/00807.png,807,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00807.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19551947 0.16182395 0.16304481 0.15718471 0.15846661 0.16396044]
./img/128/styrofoam/00808.png,808,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00808.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21206202 0.15529239 0.15370529 0.16170187 0.16011476 0.15712367]
./img/128/styrofoam/00809.png,809,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00809.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.21334391 0.15785618 0.15309486 0.16182395 0.15712367 0.15675742]
./img/128/styrofoam/00810.png,810,"(128, 128)",styrofoam,./emb/128/hilbert\styrofoam\00810.npy,hilbert,3,1,012 021 102 120 201 210 ,[0.19118545 0.16054206 0.15938225 0.1597485  0.15852765 0.17061409]
